"DATE","PLSTN","NBLV","NBRU","TDML+CPOOL","TDMS","TDMF","TDML+TDMS+TDMF+CPOOL","PLAR","TDML","TDML2","TDML2+CPOOL","PLAR2","PLAR2*10000./((TDML2+CPOOL)/(1.0+FRPT))","DMMF","DMGF","TNSF","TNF-TNSF","TNMF","TDMF/(TDML+TDMS+TDMF+CPOOL)","GP","RMAINT","GRESP","SOSIR","CPOOL","PTNLVS","PTNSTM","PTNFRT","NBRU","NBRUP","TABNF","TNF","TNSF"
145,72.1086858654135,56,16,116.672442961189,48.9584011577733,267.341872807906,432.972716926868,4.42138903840901,116.67244296118,48.3574528734433,48.3574528734519,1.85234374827783,489.157891078545,175.165608393335,92.1762644145709,46.4108228106872,19.7974154456645,26,0.622575583511273,9.25658261632135,2.37074932383958,1.00059765031383,0.641715876299105,8.55611877644454e-12,1.55543168839204,0.650170445747872,5.27881409879701,16,14,0.0901561597642069,66.2082382563517,46.4108228106872
146,72.4621610869363,56,16,117.767914039856,49.4163080686554,271.188304033929,438.37252614244,4.45437878309872,117.767914039845,49.4529239521086,49.4529239521188,1.88533349296754,486.840954611825,182.174762513837,89.0135415200918,46.7970297887983,19.8459829900264,27,0.623690183076949,10.2410744870819,2.49941252927306,1.12496025324374,0.764784343010785,1.01974724960504e-11,1.43239213600091,0.598739912848382,5.02943249449911,16,14,0.0485675443619599,66.6430127788247,46.7970297887983
147,72.8130394651355,56,16,118.966931649896,49.9174974296514,275.575035248217,444.459464327764,4.48381592196393,118.966931649884,50.6519415621469,50.6519415621588,1.91477063183275,482.738079023047,189.201474813272,86.3735604349448,47.2203768735165,19.8542163104932,28,0.625029190426403,11.1677471512761,2.44095405403702,1.26811212194218,0.891675148603292,1.18873799692665e-11,1.34467985556893,0.562076179627813,4.91965176012755,16,14,0.0082333204667991,67.0745931840097,47.2203768735165
148,73.1625634477536,57,16,120.025000938648,50.359770392351,279.058291531637,449.443062862636,4.51442157688722,120.025000938639,51.710010850902,51.7100108509116,1.94537628675604,480.418680504623,196.252132655555,82.8061588760821,47.5876676573139,19.9168400253161,29,0.625855330184647,9.50458194848887,2.35963781246962,1.03824969476553,0.718266424259401,9.57811607804615e-12,1.47308749653178,0.615750573550283,4.8495323820981,16,14,0.0626237148228686,67.50450768263,47.5876676573139
149,73.5163386035423,56,17,120.521824472721,50.5674426295956,280.564827373714,451.654094476031,4.53776489093944,120.521824472717,52.2068343849799,52.206834384984,1.96871960080825,481.55666970592,196.252132655555,84.3126947181598,47.8293689954611,20.110282128789,29,0.626129268009628,5.51626506280759,2.34632726582318,0.460631586125045,0.308838492200148,4.11759515372978e-12,1.60868397763047,0.672429902649537,4.87807018919576,17,14,0.193442103472924,67.9396511242501,47.8293689954611
150,73.8736092769667,56,17,121.326045615425,50.9036070672447,283.059786408745,455.289439091415,4.57363114498031,121.326045615418,53.011055527681,53.0110555276878,2.00458585484913,482.890995314235,203.353813578343,79.7059728304027,48.1375712826173,20.2415227699448,30,0.626613547653828,7.61869793834539,2.40673433206086,0.757363461537759,0.508695479774078,6.78272253177662e-12,1.58094808127311,0.660836297972159,4.90462198747884,17,14,0.131240641155819,68.3790940525621,48.1375712826173
151,74.2252970632879,57,17,122.058760086822,51.2098817162892,285.199569472278,458.46821127539,4.60805782335454,122.058760086816,44.660407619766,44.660407619772,1.6849893969686,481.798437275413,203.353813578343,81.8457558939357,48.4208706179059,20.3907994118313,30,0.62693871511505,6.90277889409737,2.34539941886381,0.662244204994934,0.445085365114811,5.93303184359684e-12,1.64623357411282,0.68812563397916,4.80757902022003,17,14,0.149276641886477,68.8116700297372,48.4208706179059
152,74.5738771847463,57,17,123.100803500766,51.6454558633167,288.144852571212,462.891111935295,4.643753981693,123.100803500758,45.7024510337075,45.7024510337158,1.72068555530706,480.787223535583,203.353813578343,84.7910389928696,48.5686427828053,20.4313572171947,30,0.627314033567582,8.57170297626837,2.23062676135076,0.92143763747978,0.622801336276964,8.30269186735677e-12,1.67315539200777,0.699378953859249,4.72908924142735,17,14,0.0405578053633698,69,48.5686427828053
153,74.9276687502724,57,17,124.362958211833,52.1730365325417,291.923622356344,468.459617100719,4.67990703573935,124.362958211822,46.9646057447721,46.9646057447827,1.75683860935341,477.696526685639,210.458877007015,81.4647453493296,48.9648122573183,20.4703513682788,31,0.627928291653336,10.315146310626,2.33162636019778,1.16010524279615,0.795057506162012,1.06012976175407e-11,1.58750115718976,0.663575483705321,4.7528257463705,17,15,0.0389941510841125,69.435163625597,48.9648122573183
154,75.279000615152,58,17,125.546763614836,52.6678671909975,295.380428631104,473.595059436938,4.71599804616911,125.546763614827,48.1484111477764,48.1484111477862,1.79292961978317,475.523713012153,210.458877007015,84.9215516240894,49.3403756081453,20.5269262112538,31,0.628422120224276,9.67768391251579,2.31504257026511,1.0698838200458,0.738467938664146,9.84693807974205e-12,1.60305592297718,0.67007737580446,4.68105126000859,17,15,0.0565748429749812,69.867301819399,49.3403756081453
155,75.6237802912135,58,17,126.227220010777,52.9522979645025,297.282088011131,476.46160598641,4.74796937252517,126.227220010771,48.8288675437213,48.8288675437269,1.82490094613924,477.258356674544,217.607938967006,79.6741490441251,49.6086651467155,20.6827156742392,32,0.628634126524142,6.44686497770627,2.33712082075421,0.597197197807664,0.414575985361238,5.52683824632065e-12,1.64133095010806,0.686076337145169,4.58699839637325,17,15,0.155789462985391,70.2913808209547,49.6086651467155
156,75.9605502812455,58,17,126.632917057119,53.1218793298744,298.362524936097,478.11732132309,4.76703109749045,126.632917057116,49.2345645900656,49.2345645900688,1.84396267110451,478.269758371224,224.79122065467,73.5713042814268,49.8177448030768,20.8878631056172,33,0.628717567994203,4.62431103418249,2.25052560524951,0.344940695142127,0.239378712952957,3.19092900250932e-12,1.69479166020905,0.708422913967383,4.51350461215987,17,15,0.205147431378065,70.705607908694,49.8177448030768
157,76.3072102380985,59,17,127.496577107916,53.4828892311057,301.05148675386,482.030953092882,4.80067846636449,127.496577107908,50.0982246408581,50.0982246408657,1.87761003997855,478.60139520728,224.79122065467,76.2602660991902,50.1367082112846,20.9952914443385,33,0.629194906833602,7.88821622367667,2.27727461824211,0.81533995203898,0.572674644484699,7.63537381468874e-12,1.50811644816167,0.630392675331578,4.69544416478032,17,15,0.107428338721301,71.1319996556231,50.1367082112846
158,76.6507274327168,59,17,128.239552922284,53.793453121512,303.354488527247,485.387494571043,4.83381872703921,128.239552922277,50.8412004552273,50.8412004552338,1.91075030065327,479.931258917203,224.79122065467,78.5632678725766,50.4274761577791,21.1270496472245,33,0.629591486466157,7.12124434319917,2.30899849637263,0.699279474617069,0.490637760853654,6.54113800161819e-12,1.5143062227344,0.632980001102978,4.69389426810423,17,15,0.131758202886004,71.5545258050037,50.4274761577791
159,76.9926114416284,59,17,128.983658145755,54.104489104923,305.662909854916,488.751057105594,4.86670167040192,128.983658145749,51.5853056786988,51.5853056787053,1.94363324401598,481.148579028969,224.79122065467,80.8716892002457,50.7176550109917,21.2573881249733,33,0.629984632607095,7.16928147403576,2.34696959654186,0.700742194698256,0.493222008850839,6.57548090051326e-12,1.50866184014212,0.630620649179405,4.68028856426632,17,15,0.130338477748734,71.975043135965,50.7176550109917
160,77.3306960729328,59,18,129.54530564506,54.339257759633,307.300184834661,491.184748239353,4.89309074632859,129.545305645055,42.6166750874366,42.6166750874412,1.61213086300467,483.071733736367,224.79122065467,82.5089641799905,50.9616702273784,21.4292170050909,33,0.630198089707745,5.85672360952507,2.36756069374051,0.507018986200165,0.351773905989404,4.69195053180253e-12,1.59661501249325,0.667385075222178,4.65433891447906,18,15,0.171828880117667,72.3908872324694,50.9616702273784
161,77.6751098246209,59,18,130.536079141188,54.7534010810132,310.374565105193,495.664045327395,4.92809964105688,130.53607914118,43.6074485835613,43.60744858357,1.64713975773295,482.348208607986,224.79122065467,85.5833444505233,51.3022364474769,21.5122796995689,33,0.630709233244979,8.72822244494997,2.30629113593063,0.933186893341202,0.649213444203291,8.65677899734389e-12,1.52611364562953,0.637915503873145,4.73554621824826,18,15,0.0830626944779266,72.8145161470458,51.3022364474769
162,78.0193977410447,60,18,131.661559979407,55.2238520713882,313.904290687596,500.789702738392,4.96339525308385,131.661559979397,44.7329294217791,44.7329294217889,1.68243536975993,480.288233959686,232.09679371453,81.8074969730666,51.670694030104,21.567296254143,34,0.631306394124953,9.71815072775136,2.3695379521282,1.06784529395746,0.739839515468603,9.86351741024312e-12,1.5212499666294,0.635882486051091,4.77093411287634,18,15,0.0550165545740944,73.237990284247,51.670694030104
163,78.3622620850883,60,18,132.66041103707,55.6413718134916,317.000142420252,505.301925270813,4.99870770794799,132.660411037061,45.7317804794429,45.7317804794516,1.71774782462407,479.658554521086,239.477602795315,77.522539624937,52.0115931439538,21.6481202834668,35,0.631799190887132,8.82351701200904,2.35438076480889,0.940046360921341,0.655271409944297,8.73612293617043e-12,1.52433181503939,0.637170698686463,4.72453350729635,18,15,0.080824029323874,73.6597134274207,52.0115931439538
164,78.6985554027159,60,18,133.499799428912,55.9922361612821,319.467634751356,508.95967034155,5.03333502344334,133.499799428904,46.571168871286,46.5711688712931,1.75237514011942,480.508243225969,239.477602795315,79.9900319560412,52.553047175136,21.8605936055459,35,0.632108910034427,7.53441486170563,2.29033590724402,0.762030223070365,0.531750671252849,7.09180862183227e-12,1.57853753125593,0.65982868806498,4.6403182252512,18,16,0.212473322079081,74.413640780682,52.553047175136
